# BUSCO version is: 5.0.0 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of species: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
838at6231	Complete	hic_scaffold_8	4566393	4568958	-	1284.8	613
842at6231	Complete	hic_scaffold_8	6294769	6298345	+	879.0	583
844at6231	Complete	hic_scaffold_3	3620823	3623686	+	659.2	469
845at6231	Fragmented	hic_scaffold_5	3245435	3250072	+	665.0	438
846at6231	Complete	hic_scaffold_9	3940245	3942859	+	450.7	540
849at6231	Complete	hic_scaffold_9	207645	212055	+	952.2	554
850at6231	Complete	hic_scaffold_8	4743353	4745941	-	490.3	450
851at6231	Complete	hic_scaffold_3	3449851	3452560	-	955.8	628	https://www.orthodb.org/v10?query=851at6231	Phosphoinositide phospholipase C
853at6231	Complete	hic_scaffold_9	2555953	2558646	-	849.9	525	https://www.orthodb.org/v10?query=853at6231	Hexosyltransferase
857at6231	Complete	hic_scaffold_6	243802	245897	-	355.6	385
860at6231	Complete	hic_scaffold_8	1215825	1221053	-	939.7	873
862at6231	Complete	hic_scaffold_2	4360176	4364083	+	664.3	527
863at6231	Missing
865at6231	Complete	hic_scaffold_5	1045090	1049413	-	1015.5	850
868at6231	Duplicated	hic_scaffold_2	4048124	4050663	-	1010.6	619
868at6231	Duplicated	hic_scaffold_5	4188597	4191081	+	1113.9	625
869at6231	Complete	hic_scaffold_8	329098	335353	+	1155.4	653
872at6231	Complete	hic_scaffold_9	6239339	6241440	-	848.6	519	https://www.orthodb.org/v10?query=872at6231	Putative HEAT repeat-containing domain protein
875at6231	Complete	hic_scaffold_3	3303264	3305667	+	784.3	486
876at6231	Complete	hic_scaffold_1	2223002	2227216	-	1057.0	687
879at6231	Complete	hic_scaffold_1	6232835	6242366	-	492.6	482
881at6231	Complete	hic_scaffold_9	1998971	2003328	+	986.7	503
885at6231	Complete	hic_scaffold_5	2827767	2829590	+	884.1	457
887at6231	Fragmented	hic_scaffold_8	5659330	5659762	-	202.9	117	https://www.orthodb.org/v10?query=887at6231	CRE-RAD-50 protein
890at6231	Complete	hic_scaffold_5	4020994	4022465	+	542.7	412	https://www.orthodb.org/v10?query=890at6231	CRE-CUL-5 protein
894at6231	Complete	hic_scaffold_5	2114417	2117060	+	711.3	447	https://www.orthodb.org/v10?query=894at6231	Oxysterol-binding protein
895at6231	Complete	hic_scaffold_3	1954526	1961352	+	651.3	550
899at6231	Complete	hic_scaffold_9	3106693	3109048	-	974.7	542
900at6231	Complete	hic_scaffold_8	3800434	3802792	-	870.0	573
901at6231	Complete	hic_scaffold_2	2321843	2325505	-	390.6	482
902at6231	Missing
903at6231	Fragmented	hic_scaffold_8	2546162	2547125	-	273.4	228
904at6231	Complete	hic_scaffold_4	42445	45176	-	1073.3	614
908at6231	Complete	hic_scaffold_9	5391712	5394838	+	884.9	605	https://www.orthodb.org/v10?query=908at6231	Cleavage and polyadenylation specificity factor subunit 2
912at6231	Complete	hic_scaffold_4	1904600	1908092	-	1023.7	617	https://www.orthodb.org/v10?query=912at6231	CRE-UNC-112 protein
914at6231	Complete	hic_scaffold_2	6162615	6165338	+	872.9	626	https://www.orthodb.org/v10?query=914at6231	Eukaryotic translation initiation factor 3 subunit B
915at6231	Missing
916at6231	Complete	hic_scaffold_2	1812767	1819650	+	1545.4	1083
917at6231	Complete	hic_scaffold_5	2469761	2472849	+	780.3	547
918at6231	Complete	hic_scaffold_9	7583967	7585620	+	358.6	358
920at6231	Complete	hic_scaffold_2	6937972	6940308	+	798.0	558
921at6231	Complete	hic_scaffold_3	4930841	4934153	+	679.0	679
922at6231	Complete	hic_scaffold_3	7131070	7132742	+	615.1	391
925at6231	Complete	hic_scaffold_8	151625	154900	+	705.1	501	https://www.orthodb.org/v10?query=925at6231	CRE-IDA-1 protein
933at6231	Complete	hic_scaffold_1	4014249	4016983	+	707.7	576
934at6231	Complete	hic_scaffold_3	4660696	4662271	-	732.2	404
937at6231	Complete	hic_scaffold_9	2540501	2543238	-	602.5	459	https://www.orthodb.org/v10?query=937at6231	Semaphorin-1A
939at6231	Complete	hic_scaffold_2	3496254	3505938	+	1075.7	557
941at6231	Missing
943at6231	Complete	hic_scaffold_3	7756579	7759764	-	1119.9	657
944at6231	Complete	hic_scaffold_1	4451747	4453887	-	811.0	487	https://www.orthodb.org/v10?query=944at6231	ATP-dependent RNA helicase SUV3 homolog, mitochondrial
950at6231	Fragmented	hic_scaffold_8	2547317	2548066	-	201.7	185	https://www.orthodb.org/v10?query=950at6231	CRE-EKL-6 protein
951at6231	Complete	hic_scaffold_8	3943198	3945208	+	943.4	522
952at6231	Complete	hic_scaffold_1	3922057	3924632	+	833.1	563
957at6231	Complete	hic_scaffold_2	3103039	3105696	+	712.2	450
958at6231	Complete	hic_scaffold_2	2884284	2887339	+	960.2	666
960at6231	Duplicated	hic_scaffold_9	6810463	6814135	+	776.2	619
960at6231	Duplicated	hic_scaffold_8	4428545	4431289	+	904.1	619
961at6231	Complete	hic_scaffold_1	3276502	3278683	-	935.1	572
962at6231	Complete	hic_scaffold_9	3058317	3062695	-	1463.4	780
963at6231	Complete	hic_scaffold_8	5522089	5524524	+	994.9	552
964at6231	Missing
965at6231	Fragmented	hic_scaffold_4	1104634	1108671	+	537.7	660
968at6231	Complete	hic_scaffold_2	2734693	2737306	+	682.6	642
969at6231	Complete	hic_scaffold_9	4497265	4500201	-	1040.5	696	https://www.orthodb.org/v10?query=969at6231	Eukaryotic translation initiation factor 3 subunit C
975at6231	Complete	hic_scaffold_2	4292854	4294758	-	534.9	454	https://www.orthodb.org/v10?query=975at6231	E3 ubiquitin-protein ligase etc-1
982at6231	Complete	hic_scaffold_1	6564509	6567904	+	1351.7	830
984at6231	Complete	hic_scaffold_1	6362522	6366012	+	889.2	522
987at6231	Complete	hic_scaffold_8	4612200	4615152	-	410.8	495
989at6231	Complete	hic_scaffold_2	7396891	7401489	-	599.2	555	https://www.orthodb.org/v10?query=989at6231	Sorting NeXin
990at6231	Complete	hic_scaffold_9	3786081	3788211	-	675.9	448
993at6231	Complete	hic_scaffold_5	2610963	2614138	-	623.3	586
994at6231	Complete	hic_scaffold_6	2183542	2187121	-	435.3	569
995at6231	Missing
997at6231	Complete	hic_scaffold_2	4385932	4389103	+	441.4	333
998at6231	Complete	hic_scaffold_6	1386692	1391280	+	902.3	500
1003at6231	Complete	hic_scaffold_2	3608574	3613304	-	1105.7	917
1008at6231	Complete	hic_scaffold_2	7016833	7019401	-	865.2	533
1013at6231	Complete	hic_scaffold_1	2470299	2472437	-	812.5	490
1014at6231	Complete	hic_scaffold_4	1490170	1492114	-	457.6	404
1016at6231	Complete	hic_scaffold_2	6722092	6724556	-	598.3	518	https://www.orthodb.org/v10?query=1016at6231	Conserved oligomeric Golgi complex subunit 4
1017at6231	Complete	hic_scaffold_8	5091222	5093938	+	688.6	558
1018at6231	Complete	hic_scaffold_8	2370952	2373490	+	1066.2	641	https://www.orthodb.org/v10?query=1018at6231	CRE-ABCF-3 protein
1019at6231	Complete	hic_scaffold_3	2242815	2249203	+	1276.1	952
1022at6231	Complete	hic_scaffold_3	322871	326564	-	736.0	547
1024at6231	Complete	hic_scaffold_2	7862921	7864538	+	285.9	335	https://www.orthodb.org/v10?query=1024at6231	ALS/FTD Associated gene homolog
1027at6231	Complete	hic_scaffold_4	862806	864794	-	429.3	389
1030at6231	Missing
1033at6231	Complete	hic_scaffold_9	1246802	1247675	-	349.1	227	https://www.orthodb.org/v10?query=1033at6231	integrator complex subunit 4
1034at6231	Complete	hic_scaffold_8	3485441	3494770	-	975.4	966
1035at6231	Complete	hic_scaffold_3	1568872	1571902	-	643.5	504
1037at6231	Complete	hic_scaffold_3	4590974	4596892	-	1039.4	536
1038at6231	Missing
1040at6231	Complete	hic_scaffold_2	2925297	2928357	-	886.1	578
1042at6231	Complete	hic_scaffold_4	37754	40257	+	507.2	447
1045at6231	Complete	hic_scaffold_9	3493180	3497476	-	636.1	666
1047at6231	Complete	hic_scaffold_8	5166858	5168565	-	364.9	344	https://www.orthodb.org/v10?query=1047at6231	related to yeast Vacuolar Protein Sorting factor
1053at6231	Complete	hic_scaffold_9	4271692	4274112	+	937.7	570
1055at6231	Complete	hic_scaffold_8	2813393	2815997	+	755.4	617
1056at6231	Complete	hic_scaffold_9	5038263	5041095	+	934.0	657
1057at6231	Complete	hic_scaffold_3	5496392	5501713	-	1327.1	799	https://www.orthodb.org/v10?query=1057at6231	CRE-DEB-1 protein
1060at6231	Missing
1066at6231	Duplicated	hic_scaffold_2	4951829	4952374	+	113.8	126
1066at6231	Duplicated	hic_scaffold_2	4953230	4953559	+	116.1	92
1067at6231	Missing
1072at6231	Complete	hic_scaffold_3	37355	39185	+	813.7	466
1073at6231	Complete	hic_scaffold_2	5474587	5477446	+	1085.8	626	https://www.orthodb.org/v10?query=1073at6231	CRE-PTR-18 protein
1075at6231	Complete	hic_scaffold_5	2134283	2136863	+	676.5	511
1076at6231	Missing
1078at6231	Complete	hic_scaffold_5	25410	27454	+	640.9	456
1082at6231	Complete	hic_scaffold_2	330367	332734	-	607.9	498	https://www.orthodb.org/v10?query=1082at6231	Pumilio domain-containing protein 12
1083at6231	Complete	hic_scaffold_5	3607445	3613087	-	875.2	559	https://www.orthodb.org/v10?query=1083at6231	CRE-MADD-2 protein
1086at6231	Complete	hic_scaffold_8	40943	43325	+	611.3	467
1087at6231	Complete	hic_scaffold_9	7403234	7407620	-	944.7	661
1088at6231	Complete	hic_scaffold_2	5491751	5495199	+	405.3	454
1089at6231	Missing
1093at6231	Complete	hic_scaffold_2	7894226	7896856	-	925.7	551
1099at6231	Complete	hic_scaffold_8	1978418	1980449	-	524.3	452
1101at6231	Complete	hic_scaffold_9	6935396	6940467	+	480.3	440	https://www.orthodb.org/v10?query=1101at6231	CRE-VPS-51 protein
1104at6231	Complete	hic_scaffold_2	3858626	3861000	-	606.7	480
1105at6231	Missing
1109at6231	Duplicated	hic_scaffold_8	1939994	1942355	+	1032.1	614
1109at6231	Duplicated	hic_scaffold_5	3761546	3764139	-	1059.3	634
1112at6231	Complete	hic_scaffold_5	2988112	2989935	-	919.6	464
1113at6231	Complete	hic_scaffold_9	4326387	4329024	-	470.6	437	https://www.orthodb.org/v10?query=1113at6231	C2 domain protein
1115at6231	Complete	hic_scaffold_8	338433	341249	-	958.6	574
1118at6231	Complete	hic_scaffold_8	697785	700659	-	581.7	573
1121at6231	Complete	hic_scaffold_4	277938	280143	-	467.4	434
1122at6231	Complete	hic_scaffold_3	6283022	6286181	+	864.1	655
1123at6231	Complete	hic_scaffold_1	3124423	3126620	+	1038.2	614
1125at6231	Complete	hic_scaffold_5	4361962	4364282	-	752.0	531
1128at6231	Duplicated	hic_scaffold_2	2293587	2295956	+	1042.0	584
1128at6231	Duplicated	hic_scaffold_3	8060053	8062417	-	1146.2	597
1129at6231	Complete	hic_scaffold_3	363145	365703	-	1229.0	643	https://www.orthodb.org/v10?query=1129at6231	Hsp90 protein
1131at6231	Complete	hic_scaffold_8	5058034	5060165	+	847.2	535	https://www.orthodb.org/v10?query=1131at6231	NADPH--cytochrome P450 reductase
1133at6231	Complete	hic_scaffold_1	251704	255487	+	788.4	447
1134at6231	Complete	hic_scaffold_9	1138019	1140407	+	1169.8	574
1135at6231	Complete	hic_scaffold_5	3968146	3970850	+	652.6	542	https://www.orthodb.org/v10?query=1135at6231	LiPIN (mammalian lipodystrophy associated) homolog
1136at6231	Complete	hic_scaffold_1	4705991	4708501	-	592.0	508
1138at6231	Complete	hic_scaffold_9	3056099	3057250	+	445.0	287
1140at6231	Complete	hic_scaffold_3	7833880	7836166	+	861.3	538
1142at6231	Complete	hic_scaffold_9	2418691	2420243	+	541.9	383
1144at6231	Complete	hic_scaffold_8	1112496	1114653	-	904.1	506
1147at6231	Complete	hic_scaffold_9	5410397	5414997	-	732.8	526
1148at6231	Complete	hic_scaffold_8	3242229	3245416	-	748.3	585	https://www.orthodb.org/v10?query=1148at6231	CRE-GOP-1 protein
1150at6231	Complete	hic_scaffold_9	2741937	2743236	-	593.1	337
1152at6231	Complete	hic_scaffold_8	6058864	6065865	+	817.1	623
1153at6231	Fragmented	hic_scaffold_4	2328484	2330748	+	564.3	503
1155at6231	Complete	hic_scaffold_9	3484918	3487237	+	1029.1	528
1156at6231	Complete	hic_scaffold_8	2428917	2431219	+	886.3	556
1157at6231	Complete	hic_scaffold_9	1267959	1269003	+	252.2	211	https://www.orthodb.org/v10?query=1157at6231	CRE-MSH-5 protein
1158at6231	Complete	hic_scaffold_2	2867761	2870185	+	623.4	492	https://www.orthodb.org/v10?query=1158at6231	Protein CBG02834
1159at6231	Complete	hic_scaffold_8	2089225	2091392	-	853.5	496
1160at6231	Complete	hic_scaffold_9	1832152	1834760	-	812.7	521	https://www.orthodb.org/v10?query=1160at6231	beta-glucuronidase
1161at6231	Complete	hic_scaffold_2	5875809	5877980	+	791.2	493
1169at6231	Complete	hic_scaffold_8	667068	669096	-	520.6	425	https://www.orthodb.org/v10?query=1169at6231	CRE-ELPC-2 protein
1173at6231	Complete	hic_scaffold_2	5030130	5030757	+	250.8	167
1174at6231	Complete	hic_scaffold_9	2653502	2655919	-	633.0	446	https://www.orthodb.org/v10?query=1174at6231	CRE-LARS-2 protein
1175at6231	Complete	hic_scaffold_1	1771135	1773314	-	969.8	516
1177at6231	Complete	hic_scaffold_8	5012221	5015098	-	533.6	438
1179at6231	Missing
1180at6231	Complete	hic_scaffold_4	1060125	1064013	-	895.7	724	https://www.orthodb.org/v10?query=1180at6231	Ubiquitin carboxyl-terminal hydrolase
1181at6231	Complete	hic_scaffold_6	2031928	2034813	+	482.8	424
1182at6231	Complete	hic_scaffold_2	4759708	4762082	-	832.6	545
1183at6231	Complete	hic_scaffold_1	3951661	3953739	+	714.1	467	https://www.orthodb.org/v10?query=1183at6231	Eukaryotic elongation factor 2 kinase
1185at6231	Missing
1187at6231	Complete	hic_scaffold_6	92224	95279	+	323.3	380	https://www.orthodb.org/v10?query=1187at6231	CRE-RSKD-1 protein
1193at6231	Complete	hic_scaffold_8	4220747	4223020	-	870.5	566
1194at6231	Complete	hic_scaffold_9	5604572	5609017	-	396.4	411
1196at6231	Complete	hic_scaffold_9	5422379	5425348	+	578.9	508
1199at6231	Complete	hic_scaffold_3	3299188	3301362	-	882.7	526
1200at6231	Complete	hic_scaffold_2	3825942	3828539	+	723.0	561	https://www.orthodb.org/v10?query=1200at6231	leucine Rich repeat-containing domain protein
1202at6231	Complete	hic_scaffold_8	4003285	4005570	+	966.8	525	https://www.orthodb.org/v10?query=1202at6231	putative ABC transporter, ATP-binding protein
1205at6231	Complete	hic_scaffold_3	5746698	5749606	-	575.3	511
1207at6231	Complete	hic_scaffold_8	3373084	3375251	-	1133.9	561	https://www.orthodb.org/v10?query=1207at6231	Chaperone protein DnaK
1211at6231	Complete	hic_scaffold_9	4337802	4340021	-	609.5	508
1212at6231	Complete	hic_scaffold_8	6795864	6796961	-	503.0	286	https://www.orthodb.org/v10?query=1212at6231	CRE-RLE-1 protein
1215at6231	Fragmented	hic_scaffold_4	1655517	1657275	-	417.0	300
1219at6231	Fragmented	hic_scaffold_3	7846516	7848352	-	456.7	418
1222at6231	Complete	hic_scaffold_5	1730909	1734075	-	316.4	422
1223at6231	Complete	hic_scaffold_3	2869427	2871887	+	642.2	511	https://www.orthodb.org/v10?query=1223at6231	Non-specific serine/threonine protein kinase
1228at6231	Complete	hic_scaffold_6	569258	571511	+	780.8	526	https://www.orthodb.org/v10?query=1228at6231	CTP synthase
1230at6231	Fragmented	hic_scaffold_3	4768097	4890587	+	538.5	374
1233at6231	Complete	hic_scaffold_1	13703	16748	+	629.0	465	https://www.orthodb.org/v10?query=1233at6231	TBC (Tre-2/Bub2/Cdc16) domain family
1235at6231	Complete	hic_scaffold_3	2335962	2341895	-	1104.1	585
1247at6231	Complete	hic_scaffold_2	363959	366385	-	827.1	478
1250at6231	Fragmented	hic_scaffold_4	1815223	1817502	-	687.7	494	https://www.orthodb.org/v10?query=1250at6231	CRE-LETM-1 protein
1252at6231	Complete	hic_scaffold_9	476901	479366	+	395.5	408	https://www.orthodb.org/v10?query=1252at6231	Ubiquitin carboxyl-terminal hydrolase
1255at6231	Complete	hic_scaffold_8	2105693	2107632	-	842.4	452
1262at6231	Complete	hic_scaffold_1	2332558	2335118	+	648.7	529	https://www.orthodb.org/v10?query=1262at6231	peptidase family M3 containing protein
1263at6231	Complete	hic_scaffold_9	1128790	1131431	+	623.3	465
1264at6231	Complete	hic_scaffold_3	4726944	4729229	-	782.4	478	https://www.orthodb.org/v10?query=1264at6231	CRE-TRXR-1 protein
1266at6231	Complete	hic_scaffold_3	4553392	4555868	-	463.2	420
1270at6231	Complete	hic_scaffold_9	1183927	1188822	-	1446.7	1110	https://www.orthodb.org/v10?query=1270at6231	Putative JmjC domain-containing histone demethylation protein 2B
1272at6231	Complete	hic_scaffold_8	2635560	2637631	-	869.4	519
1273at6231	Complete	hic_scaffold_5	4097634	4103582	-	1087.2	620
1275at6231	Complete	hic_scaffold_9	3925861	3928084	+	800.5	535	https://www.orthodb.org/v10?query=1275at6231	Transmembrane 9 superfamily member
1278at6231	Complete	hic_scaffold_2	5047071	5050035	+	717.2	448
1279at6231	Complete	hic_scaffold_5	766403	768776	-	629.6	427
1281at6231	Complete	hic_scaffold_1	2842373	2844520	-	834.5	495
1285at6231	Complete	hic_scaffold_5	1521345	1524684	-	670.8	460
1288at6231	Fragmented	hic_scaffold_9	2721967	2723633	-	505.5	355
1289at6231	Complete	hic_scaffold_3	8230063	8232122	-	775.2	450	https://www.orthodb.org/v10?query=1289at6231	CRE-GLNA-3 protein
1293at6231	Missing
1294at6231	Complete	hic_scaffold_1	1936582	1939284	-	603.2	573
1295at6231	Complete	hic_scaffold_9	4918965	4921673	-	379.2	455	https://www.orthodb.org/v10?query=1295at6231	CRE-VILN-1 protein
1301at6231	Complete	hic_scaffold_9	6496641	6498792	-	587.5	441	https://www.orthodb.org/v10?query=1301at6231	SAC1 PIP phosphatase (yeast Suppressor of ACtin) homolog
1304at6231	Missing
1313at6231	Complete	hic_scaffold_9	317079	319666	-	671.1	557
1314at6231	Complete	hic_scaffold_2	6750057	6753065	-	771.5	531
1315at6231	Missing
1316at6231	Complete	hic_scaffold_8	4537688	4539847	-	573.9	415
1317at6231	Complete	hic_scaffold_5	3861556	3863921	+	645.8	417
1318at6231	Complete	hic_scaffold_2	6177458	6179554	+	861.8	497	https://www.orthodb.org/v10?query=1318at6231	acyl-CoA dehydrogenase family member 9
1320at6231	Complete	hic_scaffold_5	415644	417872	+	564.4	511
1322at6231	Complete	hic_scaffold_9	4224512	4227129	+	717.5	501	https://www.orthodb.org/v10?query=1322at6231	cation diffusion facilitator family transporter
1326at6231	Complete	hic_scaffold_3	2164288	2166191	+	699.2	458	https://www.orthodb.org/v10?query=1326at6231	CRE-NOL-10 protein
1327at6231	Complete	hic_scaffold_8	5580987	5585893	-	728.8	457
1328at6231	Missing
1329at6231	Missing
1331at6231	Missing
1332at6231	Complete	hic_scaffold_4	1573516	1575163	+	645.5	407
1344at6231	Complete	hic_scaffold_2	5767141	5768844	-	629.9	399
1346at6231	Complete	hic_scaffold_4	2227914	2231794	-	417.6	442
1347at6231	Complete	hic_scaffold_3	4918149	4920402	+	1157.5	559
1349at6231	Complete	hic_scaffold_1	5703689	5705556	+	918.6	496
1350at6231	Complete	hic_scaffold_2	7797859	7800142	-	704.3	452
1352at6231	Missing
1355at6231	Complete	hic_scaffold_8	1916320	1918409	-	876.9	462
1358at6231	Complete	hic_scaffold_2	4219539	4221304	+	1020.7	467
1360at6231	Complete	hic_scaffold_2	6960310	6962982	+	802.6	469
1361at6231	Complete	hic_scaffold_9	4793382	4795474	+	551.3	416
1362at6231	Complete	hic_scaffold_4	1722355	1724881	+	838.4	454
1366at6231	Complete	hic_scaffold_3	4454995	4456999	-	788.5	466
1369at6231	Complete	hic_scaffold_1	3531682	3533027	+	384.3	402
1373at6231	Complete	hic_scaffold_9	5202428	5204371	+	819.2	459
1374at6231	Complete	hic_scaffold_2	5946990	5949593	-	660.6	414
1375at6231	Complete	hic_scaffold_9	259471	262184	-	748.2	531
1376at6231	Complete	hic_scaffold_4	1627224	1629679	+	764.9	495
1377at6231	Fragmented	hic_scaffold_2	1401438	1404367	+	455.6	362
1378at6231	Complete	hic_scaffold_8	120874	123060	-	885.5	529	https://www.orthodb.org/v10?query=1378at6231	arginyl-tRNA synthetase
1381at6231	Complete	hic_scaffold_9	250858	253804	-	860.2	486
1383at6231	Complete	hic_scaffold_9	2888621	2891786	-	785.4	587
1384at6231	Missing
1387at6231	Complete	hic_scaffold_2	5741172	5742861	+	463.4	367
1389at6231	Complete	hic_scaffold_9	4363764	4364754	+	198.7	252
1395at6231	Complete	hic_scaffold_2	4552448	4554600	+	839.4	493	https://www.orthodb.org/v10?query=1395at6231	1-pyrroline-5-carboxylate dehydrogenase
1400at6231	Complete	hic_scaffold_6	647170	650174	-	1124.5	550
1401at6231	Complete	hic_scaffold_9	4130971	4133738	-	707.4	524
1404at6231	Complete	hic_scaffold_3	2293727	2295546	-	771.3	446
1405at6231	Complete	hic_scaffold_9	6444774	6449564	-	672.5	441	https://www.orthodb.org/v10?query=1405at6231	Dystrobrevin-1
1407at6231	Complete	hic_scaffold_1	2943243	2946671	+	1004.2	485	https://www.orthodb.org/v10?query=1407at6231	Elongator complex protein 3
1409at6231	Complete	hic_scaffold_3	4876793	4879112	+	649.4	476
1411at6231	Complete	hic_scaffold_3	5460232	5462401	-	676.1	470
1412at6231	Missing
1413at6231	Complete	hic_scaffold_9	5799887	5805901	+	341.1	294
1416at6231	Complete	hic_scaffold_8	4775385	4777479	+	668.5	466
1417at6231	Complete	hic_scaffold_9	4839829	4841756	+	565.2	393
1427at6231	Complete	hic_scaffold_9	2499903	2505678	-	461.4	362
1430at6231	Complete	hic_scaffold_4	533035	535137	+	649.5	449
1432at6231	Complete	hic_scaffold_1	2325045	2327560	-	747.7	500
1434at6231	Complete	hic_scaffold_8	584088	587381	-	396.8	237
1437at6231	Complete	hic_scaffold_9	2411151	2413248	+	844.0	459	https://www.orthodb.org/v10?query=1437at6231	Glucose-6-phosphate isomerase
